zinc_id,pid,Kd,DeepPurpose_score
ZINC000005921965,O97193,5.10182523727417,1919.34
ZINC000005924345,O97193,5.10182523727417,1919.34
ZINC000005921967,O97193,5.10182523727417,1919.34
ZINC000000001600,P48499,5.101884841918945,25816.66
ZINC000005139136,Q6TUJ5,5.101988792419434,1101.06
ZINC000004468778,O97193,5.1020331382751465,261.24
ZINC000003831070,Q6TUJ5,5.102200508117676,11306.4
ZINC000000896945,P48499,5.102340698242188,33231.81
ZINC000095932071,O97193,5.102349281311035,38392.06
ZINC000004095696,Q27686,5.102378845214844,7622.71
ZINC000003831490,P48499,5.102689743041992,129754.8
ZINC000039163942,P48499,5.102776527404785,29757.7
ZINC000004777909,P48499,5.102776527404785,29757.7
ZINC000001668755,P48499,5.102776527404785,29757.7
ZINC000004782900,P48499,5.102776527404785,29757.7
ZINC000000002105,O15826,5.102818965911865,3378.23
ZINC000003977787,Q27686,5.102893352508545,1090.81
ZINC000003977786,Q27686,5.102893352508545,1090.81
ZINC000000002062,Q4QBL1,5.102956771850586,9578.42
ZINC000095617646,P48499,5.102980613708496,6236.85
ZINC000001873938,Q4QBL1,5.103036880493164,13592.34
ZINC000000968226,Q6TUJ5,5.103038787841797,99818.45
ZINC000000967513,Q6TUJ5,5.103038787841797,99818.45
ZINC000000001035,Q4QBL1,5.10304069519043,22364.68
ZINC000001538318,Q4QHJ8,5.103645324707031,86377.55
ZINC000000058117,P48499,5.103743076324463,280313.64
ZINC000000601281,O97193,5.103750228881836,30.23
ZINC000001850508,O15826,5.103857040405273,455.31
ZINC000000608382,O97193,5.1039767265319815,120.28
ZINC000030731133,Q27686,5.104070663452148,407.43
ZINC000003872446,P48499,5.1040754318237305,7929.17
ZINC000009330879,Q27686,5.104115009307861,2807.14
ZINC000009330880,Q27686,5.104115009307861,2807.14
ZINC000000402979,Q27686,5.1042160987854,21409.78
ZINC000000000401,Q27686,5.1042160987854,21409.78
ZINC000000402981,Q27686,5.1042160987854,21409.78
ZINC000000402980,Q27686,5.1042160987854,21409.78
ZINC000003861209,Q6TUJ5,5.104308128356934,273245.19
ZINC000000002226,O97193,5.104369640350342,11.38
ZINC000000119642,O15826,5.104454040527344,14.41
ZINC000000119638,O15826,5.104454040527344,14.41
ZINC000031425359,Q6TUJ5,5.104476451873778,992.89
ZINC000031425360,Q6TUJ5,5.104476451873778,992.89
ZINC000031425358,Q6TUJ5,5.104476451873778,992.89
ZINC000031425361,Q6TUJ5,5.104476451873778,992.89
ZINC000261494574,Q6TUJ5,5.10460901260376,386.83
ZINC000261494573,Q6TUJ5,5.10460901260376,386.83
ZINC000095618909,Q6TUJ5,5.10460901260376,386.83
ZINC000095618911,Q6TUJ5,5.10460901260376,386.83
ZINC000095618910,Q6TUJ5,5.10460901260376,386.83
ZINC000095618908,Q6TUJ5,5.10460901260376,386.83
ZINC000034108591,P48499,5.104877471923828,18983.95
ZINC000000002101,Q4QHJ8,5.105180740356445,117700.84
ZINC000000601316,Q27686,5.105207443237305,2.85
ZINC000003830579,Q27686,5.105207443237305,2.85
ZINC000006845992,O97193,5.10543966293335,95.0
ZINC000004217287,Q6TUJ5,5.105578899383545,2108.35
ZINC000003806262,P48499,5.105597019195557,8645.14
ZINC000019795995,Q4QHJ8,5.105728149414063,308.11
ZINC000019168887,O15826,5.10584831237793,55.39
ZINC000001842775,O15826,5.106420516967773,76.04
ZINC000000002748,O15826,5.106420516967773,76.04
ZINC000000057519,P48499,5.106537342071533,4286.15
ZINC000000057520,P48499,5.106537342071533,4286.15
ZINC000030731290,O97193,5.106626033782959,218.91
ZINC000040165256,P48499,5.106890201568604,991.22
ZINC000040165257,P48499,5.106890201568604,991.22
ZINC000000968266,Q4QHJ8,5.106992244720459,44185.03
ZINC000036294079,Q4QHJ8,5.10703182220459,201.9
ZINC000035999642,Q4QHJ8,5.10703182220459,201.9
ZINC000002040609,P48499,5.1074090003967285,838.84
ZINC000095618755,P48499,5.107503414154053,2956.86
ZINC000006036811,Q27686,5.1075358390808105,217.44
ZINC000002561369,Q27686,5.1075358390808105,217.44
ZINC000000001427,Q27686,5.107545375823975,105296.68
ZINC000001530728,P48499,5.107924938201903,20012.59
ZINC000095618739,P48499,5.107949733734131,97.48
ZINC000095618740,P48499,5.107949733734131,97.48
ZINC000022116612,O15826,5.108060359954834,16.13
ZINC000022116608,O15826,5.108060359954834,16.13
ZINC000043450324,O97193,5.108080863952637,135.58
ZINC000043450326,O97193,5.108080863952637,135.58
ZINC000026011099,O97193,5.108080863952637,135.58
ZINC000084400879,Q27686,5.108219623565674,45.43
ZINC000019796087,Q27686,5.108219623565674,45.43
ZINC000000001792,Q4QHJ8,5.10844612121582,61467.26
ZINC000005923859,O97193,5.1087327003479,580.13
ZINC000002512178,O97193,5.1087327003479,580.13
ZINC000001319234,O15826,5.1087613105773935,557.06
ZINC000000000688,O15826,5.1087613105773935,557.06
ZINC000003831404,O15826,5.1087613105773935,557.06
ZINC000005141311,O15826,5.1087613105773935,557.06
ZINC000003831403,O15826,5.1087613105773935,557.06
ZINC000003831405,O15826,5.1087613105773935,557.06
ZINC000009212424,O15826,5.1087613105773935,557.06
ZINC000002020519,O15826,5.1087613105773935,557.06
ZINC000055161176,Q4QBL1,5.108884811401367,68557.77
ZINC000000002101,P48499,5.108919143676758,174758.12
ZINC000000020243,Q6TUJ5,5.109190940856934,5745.07
ZINC000006467621,O15826,5.109234809875488,77.46
ZINC000000000500,O97193,5.109313011169434,798.73
ZINC000008855117,O97193,5.109458923339844,997.29
ZINC000005127789,O97193,5.109458923339844,997.29
ZINC000001530611,O97193,5.10970401763916,20.86
ZINC000003830910,O97193,5.109753608703613,500.01
ZINC000003775644,O15826,5.109936714172363,26222.98
ZINC000299872477,Q27686,5.110106945037842,885.28
ZINC000299872478,Q27686,5.110106945037842,885.28
ZINC000299872476,Q27686,5.110106945037842,885.28
ZINC000299872475,Q27686,5.110106945037842,885.28
ZINC000003830813,Q6TUJ5,5.110547065734863,12359.3
ZINC000031425077,P48499,5.1107611656188965,1454.28
ZINC000095618559,P48499,5.1107611656188965,1454.28
ZINC000031425076,P48499,5.1107611656188965,1454.28
ZINC000082314384,P48499,5.1107611656188965,1454.28
ZINC000008214614,Q4QHJ8,5.111342430114746,50951.07
ZINC000013526798,O97193,5.11149787902832,203.96
ZINC000000135391,Q4QHJ8,5.111578464508057,923995.53
ZINC000100053983,O97193,5.111727237701416,142.34
ZINC000261494634,O97193,5.111727237701416,142.34
ZINC000100053979,O97193,5.111727237701416,142.34
ZINC000261494635,O97193,5.111727237701416,142.34
ZINC000100053985,O97193,5.111727237701416,142.34
ZINC000100053987,O97193,5.111727237701416,142.34
ZINC000095908875,Q27686,5.111732482910156,21857.94
ZINC000003869580,Q27686,5.111732482910156,21857.94
ZINC000100005670,Q4QHJ8,5.1117448806762695,62038.28
ZINC000003629718,O97193,5.11177396774292,136.97
ZINC000000001271,O15826,5.112021446228027,194.88
ZINC000004097414,Q6TUJ5,5.1121559143066415,68429.55
ZINC000004097415,Q6TUJ5,5.1121559143066415,68429.55
ZINC000002561369,P48499,5.112307548522949,1595.16
ZINC000006036811,P48499,5.112307548522949,1595.16
ZINC000034781704,Q27686,5.112455368041992,51671.79
ZINC000003831586,O97193,5.1124701499938965,51.81
ZINC000000968275,O97193,5.1124701499938965,51.81
ZINC000003776970,Q27686,5.1126670837402335,4002.18
ZINC000004474443,Q27686,5.1126670837402335,4002.18
ZINC000003881640,O97193,5.112924098968506,649.22
ZINC000003872492,Q6TUJ5,5.112971782684326,9549.46
ZINC000003872493,Q6TUJ5,5.112971782684326,9549.46
ZINC000003872494,Q6TUJ5,5.112971782684326,9549.46
ZINC000003872491,Q6TUJ5,5.112971782684326,9549.46
ZINC000003815418,Q6TUJ5,5.112971782684326,9549.46
ZINC000100011067,O97193,5.113022804260254,1.66
ZINC000019203855,O97193,5.113239765167236,11092.54
ZINC000019203852,O97193,5.113239765167236,11092.54
ZINC000000508068,Q4QBL1,5.113336563110352,15723.4
ZINC000095618774,Q6TUJ5,5.113482475280762,3606.19
ZINC000001088216,Q4QBL1,5.113565921783447,34164.42
ZINC000008214514,Q4QBL1,5.1136393547058105,35725.01
ZINC000019364222,O15826,5.113667011260986,546.81
ZINC000019364224,O15826,5.113667011260986,546.81
ZINC000019144216,Q4QHJ8,5.113794803619385,164.15
ZINC000000154964,O15826,5.11392068862915,7233.31
ZINC000000000456,O15826,5.11392068862915,7233.31
ZINC000009302239,P48499,5.114038944244385,28007.55
ZINC000001842633,Q4QHJ8,5.1140780448913565,145.44
ZINC000000000096,Q27686,5.114238262176514,14046.01
ZINC000000896455,Q27686,5.114238262176514,14046.01
ZINC000261494611,Q27686,5.114543437957764,1004.6
ZINC000100054977,Q27686,5.114543437957764,1004.6
ZINC000100054975,Q27686,5.114543437957764,1004.6
ZINC000261494610,Q27686,5.114543437957764,1004.6
ZINC000022055139,O15826,5.114584922790527,89.74
ZINC000261494688,O15826,5.114584922790527,89.74
ZINC000022055131,O15826,5.114584922790527,89.74
ZINC000261494686,O15826,5.114584922790527,89.74
ZINC000022055135,O15826,5.114584922790527,89.74
ZINC000022055143,O15826,5.114584922790527,89.74
ZINC000261494685,O15826,5.114584922790527,89.74
ZINC000261494687,O15826,5.114584922790527,89.74
ZINC000019632670,P48499,5.114618301391602,13947.15
ZINC000019632668,P48499,5.114618301391602,13947.15
ZINC000030731223,Q4QHJ8,5.114792346954347,457.92
ZINC000101210596,O15826,5.114818096160889,33.79
ZINC000101210593,O15826,5.114818096160889,33.79
ZINC000095618634,Q27686,5.114840030670166,1024.93
ZINC000013540864,Q27686,5.114840030670166,1024.93
ZINC000095618636,Q27686,5.114840030670166,1024.93
ZINC000000087000,Q4QHJ8,5.114848136901856,1175.71
ZINC000000003711,Q4QHJ8,5.114848136901856,1175.71
ZINC000003781951,P48499,5.114866256713867,7046.56
ZINC000004097467,O97193,5.115051746368408,739.1
ZINC000000020230,Q27686,5.1150779724121085,19860.86
ZINC000000007601,Q27686,5.1150779724121085,19860.86
ZINC000000901616,Q4QBL1,5.115088939666748,19352.92
ZINC000003805768,O15826,5.115201950073242,1078.31
ZINC000008099545,O97193,5.115209102630615,10154.89
ZINC000001693431,Q6TUJ5,5.115227222442627,158485.07
ZINC000012503076,Q27686,5.115288734436035,25372.19
ZINC000000056427,Q27686,5.115288734436035,25372.19
ZINC000001530706,Q6TUJ5,5.115724563598633,52649.88
ZINC000001530707,Q6TUJ5,5.115724563598633,52649.88
ZINC000022001712,Q27686,5.115761280059815,277.03
ZINC000000600803,Q27686,5.115761280059815,277.03
ZINC000000001600,O15826,5.115898609161377,326.85
ZINC000000968262,Q27686,5.11597204208374,133184.46
ZINC000003830612,Q27686,5.11597204208374,133184.46
ZINC000003830611,Q27686,5.11597204208374,133184.46
ZINC000008551998,Q27686,5.11597204208374,133184.46
ZINC000008551999,Q27686,5.11597204208374,133184.46
ZINC000000000189,Q27686,5.11597204208374,133184.46
ZINC000008551997,Q27686,5.11597204208374,133184.46
ZINC000000405331,Q27686,5.11597204208374,133184.46
ZINC000008731883,Q27686,5.1160759925842285,39422.76
ZINC000017744683,Q27686,5.1160759925842285,39422.76
ZINC000000002281,P48499,5.116310119628906,143774.76
ZINC000000000746,P48499,5.116310119628906,143774.76
ZINC000299818016,O15826,5.116408824920653,10.03
ZINC000000003711,Q4QBL1,5.116578102111816,1427.98
ZINC000000087000,Q4QBL1,5.116578102111816,1427.98
ZINC000002522669,Q6TUJ5,5.116707801818848,44902.53
ZINC000032209980,Q27686,5.116982936859131,143703.82
ZINC000030731200,Q27686,5.117053985595703,30765.79
ZINC000030731204,Q27686,5.117053985595703,30765.79
ZINC000100061056,O97193,5.1175193786621085,44.58
ZINC000012503156,O97193,5.1175193786621085,44.58
ZINC000004102186,Q6TUJ5,5.1176795959472665,1775.84
ZINC000100051205,O97193,5.117886543273926,136.02
ZINC000085650610,Q6TUJ5,5.117938041687012,2640.82
ZINC000256007008,Q4QBL1,5.118103981018066,84013.45
ZINC000001850625,Q4QHJ8,5.1182522773742685,1059.99
ZINC000001850623,Q4QHJ8,5.1182522773742685,1059.99
ZINC000001530583,O15826,5.118614673614502,483.89
ZINC000003830393,O15826,5.118614673614502,483.89
ZINC000001530584,O15826,5.118614673614502,483.89
ZINC000011592639,O15826,5.118614673614502,483.89
ZINC000003830391,O15826,5.118614673614502,483.89
ZINC000000007295,O97193,5.118654727935791,1941.18
ZINC000001481993,O15826,5.118831157684326,9915.69
ZINC000004096488,Q6TUJ5,5.119236946105957,16210.48
ZINC000000020243,O15826,5.11937141418457,167.43
ZINC000084403367,Q6TUJ5,5.119711875915527,98.09
ZINC000100001908,Q6TUJ5,5.119711875915527,98.09
ZINC000001842633,O15826,5.119883060455322,15.84
ZINC000043450326,O15826,5.1199607849121085,94.03
ZINC000043450324,O15826,5.1199607849121085,94.03
ZINC000026011099,O15826,5.1199607849121085,94.03
ZINC000095618670,O97193,5.119975566864014,1307.77
ZINC000001530803,P48499,5.1203041076660165,173298.12
ZINC000000001131,Q27686,5.1204257011413565,140.24
ZINC000003831107,Q4QHJ8,5.1204752922058105,18831.8
ZINC000003831106,Q4QHJ8,5.1204752922058105,18831.8
ZINC000000037293,P48499,5.120495319366455,31483.85
ZINC000000157458,Q4QHJ8,5.120690822601318,42766.01
ZINC000100053153,Q4QHJ8,5.120809555053711,2381.58
ZINC000001856991,Q4QHJ8,5.120809555053711,2381.58
ZINC000100053150,Q4QHJ8,5.120810508728027,2381.58
ZINC000038523228,Q4QHJ8,5.120810508728027,2381.58
ZINC000150307441,Q4QHJ8,5.120810508728027,2381.58
ZINC000256066513,Q4QHJ8,5.120810508728027,2381.58
ZINC000104375779,Q4QHJ8,5.120810508728027,2381.58
ZINC000000020248,Q4QBL1,5.120915412902832,42917.48
ZINC000004658562,Q4QBL1,5.120962619781494,5878.25
ZINC000004658560,Q4QBL1,5.120962619781494,5878.25
ZINC000012504271,P48499,5.121133327484131,5377.65
ZINC000100036924,Q27686,5.121521472930908,870.24
ZINC000003956919,P48499,5.1215782165527335,118655.57
ZINC000005650070,Q27686,5.1216349601745605,12504.76
ZINC000001530618,Q27686,5.121806144714356,61.35
ZINC000001530617,Q27686,5.121806144714356,61.35
ZINC000005733652,P48499,5.122041702270508,36317.73
ZINC000000120319,O97193,5.122426509857178,2399.32
ZINC000000119948,O15826,5.122457981109619,27.11
ZINC000002019585,P48499,5.12258243560791,1771.95
ZINC000000005349,P48499,5.12258243560791,1771.95
ZINC000013526798,Q6TUJ5,5.122600555419922,46313.85
ZINC000065748340,Q4QBL1,5.122904300689697,1282.49
ZINC000065748339,Q4QBL1,5.122904300689697,1282.49
ZINC000095618675,P48499,5.122951030731201,10230.0
ZINC000000155531,Q4QHJ8,5.123274326324463,408.65
ZINC000000000196,Q4QHJ8,5.123274326324463,408.65
ZINC000001529498,Q6TUJ5,5.123313426971436,43146.53
ZINC000100053272,Q27686,5.123327255249023,8011.06
ZINC000261494638,Q27686,5.123327255249023,8011.06
ZINC000261494639,Q27686,5.123327255249023,8011.06
ZINC000031771185,Q27686,5.123327255249023,8011.06
ZINC000031771186,Q27686,5.123327255249023,8011.06
ZINC000100053276,Q27686,5.123327255249023,8011.06
ZINC000000057341,P48499,5.123327732086182,88077.36
ZINC000000057340,P48499,5.123327732086182,88077.36
ZINC000100036827,Q27686,5.12404203414917,292.56
ZINC000100036830,Q27686,5.12404203414917,292.56
ZINC000004474603,P48499,5.124046802520752,17079.96
ZINC000000967474,Q4QHJ8,5.124154567718506,21337.41
ZINC000000967473,Q4QHJ8,5.124154567718506,21337.41
ZINC000003812908,O15826,5.124536991119385,26.6
ZINC000000968263,Q4QHJ8,5.12462329864502,108.97
ZINC000000968303,Q4QHJ8,5.124730110168457,167907.46
ZINC000000598852,O15826,5.12473726272583,100.53
ZINC000008214496,O15826,5.124798774719238,95.35
ZINC000003798745,Q27686,5.124944686889648,69921.88
ZINC000000538415,O97193,5.125292778015137,135.93
ZINC000001532529,Q4QHJ8,5.125466346740723,9044.82
ZINC000001532766,Q4QHJ8,5.125466346740723,9044.82
ZINC000000968340,O15826,5.125485420227051,1.97
ZINC000000968338,O15826,5.125485420227051,1.97
ZINC000043195697,O97193,5.125553607940674,434.37
ZINC000019358638,Q4QBL1,5.125555515289307,93926.85
ZINC000006827693,O15826,5.125569820404053,6156.64
ZINC000029407431,Q6TUJ5,5.125758171081543,207.1
ZINC000029407434,Q6TUJ5,5.125758171081543,207.1
ZINC000003977807,Q27686,5.126002311706543,4412.76
ZINC000003861742,Q27686,5.126002311706543,4412.76
ZINC000005116305,Q4QBL1,5.12601900100708,35241.72
ZINC000012503076,O97193,5.126946926116943,625.32
ZINC000000056427,O97193,5.126946926116943,625.32
ZINC000022054044,P48499,5.127258777618408,3333.06
ZINC000000537822,O15826,5.127584457397461,65.56
ZINC000003875439,O97193,5.127599239349365,724.93
ZINC000008214662,P48499,5.127671718597412,163730.54
ZINC000022062039,Q4QBL1,5.127766609191895,50631.81
ZINC000022062037,Q4QBL1,5.127766609191895,50631.81
ZINC000002039015,O97193,5.1280179023742685,1361.7
ZINC000018107429,Q6TUJ5,5.128076553344727,113184.39
ZINC000000001329,O97193,5.12867546081543,8268.81
ZINC000000020249,O97193,5.12867546081543,8268.81
ZINC000001532680,O15826,5.128904819488525,1231.77
ZINC000031425361,Q27686,5.128951072692871,372.61
ZINC000031425358,Q27686,5.128951072692871,372.61
ZINC000031425359,Q27686,5.128951072692871,372.61
ZINC000031425360,Q27686,5.128951072692871,372.61
ZINC000000001329,Q27686,5.128976821899414,89888.35
ZINC000000020249,Q27686,5.128976821899414,89888.35
ZINC000000002144,P48499,5.12910795211792,64994.66
ZINC000030731121,O97193,5.129108428955078,1347.46
ZINC000017970372,Q4QHJ8,5.129151821136475,123541.63
ZINC000001530803,Q27686,5.129293918609619,119344.13
ZINC000003860369,Q4QBL1,5.129294872283936,5726.59
ZINC000095618657,Q4QHJ8,5.129401206970215,3186.01
ZINC000003830477,O97193,5.129538059234619,397.84
ZINC000002018845,O15826,5.129728317260742,92.85
ZINC000001704297,O15826,5.129728317260742,92.85
ZINC000012503156,Q27686,5.1298255920410165,509.1
ZINC000100061056,Q27686,5.1298255920410165,509.1
ZINC000006507052,Q4QHJ8,5.129931926727295,62273.59
ZINC000000000843,Q4QHJ8,5.129931926727295,62273.59
ZINC000013543111,P48499,5.130279541015625,6423.48
ZINC000008674155,Q4QBL1,5.13031530380249,2694.92
ZINC000002516268,Q4QBL1,5.13031530380249,2694.92
ZINC000000000767,Q27686,5.130438804626465,692.04
ZINC000000002282,Q27686,5.130438804626465,692.04
ZINC000008214625,Q4QHJ8,5.130585193634033,77091.12
ZINC000005783849,Q6TUJ5,5.130605697631836,116745.59
ZINC000000001331,Q27686,5.130921363830566,9058.14
ZINC000000001148,Q27686,5.130921363830566,9058.14
ZINC000094437910,Q27686,5.130983352661133,966.31
ZINC000060292466,Q27686,5.130983352661133,966.31
ZINC000100067477,P48499,5.131011009216309,9362.73
ZINC000095618727,Q27686,5.131261825561523,21353.44
ZINC000001678302,O97193,5.131287574768066,120.61
ZINC000001481747,O97193,5.131287574768066,120.61
ZINC000096309558,Q27686,5.131330490112305,4595.68
ZINC000001842633,Q27686,5.131513595581055,264.36
ZINC000003871978,Q6TUJ5,5.1316237449646,22103.45
ZINC000000895390,O15826,5.1317057609558105,54028.05
ZINC000022056510,Q27686,5.131731033325195,11650.85
ZINC000004544883,O15826,5.13175630569458,657.69
ZINC000001549362,O15826,5.13175630569458,657.69
ZINC000000004234,O97193,5.131773948669434,12.82
ZINC000003871797,P48499,5.131793975830078,31290.87
ZINC000001530768,Q6TUJ5,5.1318325996398935,62495.17
ZINC000001530769,Q6TUJ5,5.1318325996398935,62495.17
ZINC000006467621,Q4QBL1,5.13206672668457,1859.37
ZINC000004658603,Q4QBL1,5.132069110870361,28774.62
ZINC000001481966,Q4QHJ8,5.132177352905273,64532.25
ZINC000019364224,Q27686,5.13239860534668,43054.49
ZINC000019364222,Q27686,5.13239860534668,43054.49
ZINC000000088619,Q4QBL1,5.132399559020996,43024.95
ZINC000003871923,Q6TUJ5,5.132455825805664,4810.41
ZINC000000538627,O97193,5.132626533508301,4922.41
ZINC000261494565,O97193,5.1327853202819815,446.65
ZINC000261494564,O97193,5.1327853202819815,446.65
ZINC000100053696,O97193,5.1327853202819815,446.65
ZINC000095618592,O97193,5.1327853202819815,446.65
ZINC000095618593,O97193,5.1327853202819815,446.65
ZINC000100053693,O97193,5.1327853202819815,446.65
ZINC000001600509,Q6TUJ5,5.132927417755127,10549.48
ZINC000003831354,O15826,5.133422374725342,528.63
ZINC000000000654,O15826,5.133422374725342,528.63
ZINC000095617646,Q6TUJ5,5.133486747741699,18536.16
ZINC000003927198,Q27686,5.133527755737305,1411.71
ZINC000004217548,O15826,5.133591175079347,199.72
ZINC000002018134,Q6TUJ5,5.133624076843262,35129.77
ZINC000005978046,Q6TUJ5,5.133646488189697,1378.5
ZINC000012503156,P48499,5.133851051330566,1484.34
ZINC000100061056,P48499,5.133851051330566,1484.34
ZINC000000002005,Q4QHJ8,5.134033203125,676372.05
ZINC000003861492,P48499,5.134204387664795,61962.45
ZINC000002020083,Q4QHJ8,5.134340763092041,9278.92
ZINC000000402848,P48499,5.134481430053711,1378.32
ZINC000003137600,P48499,5.134875297546387,23722.72
ZINC000001530751,O97193,5.134915828704834,1642.87
